step,vx_25_25,vy_25_25,pressure_25_25,energy
254,5.0215667486e-01,-5.0005334616e-01,-3.1772318482e-01,2.4870141602e+03
255,5.0186687708e-01,-4.9988943338e-01,-2.9098210335e+00,2.4869838867e+03
256,5.0182878971e-01,-4.9976581335e-01,7.0935481787e-01,2.4869533691e+03
257,5.0162446499e-01,-4.9967402220e-01,-3.4059360027e+00,2.4869238281e+03
258,5.0143021345e-01,-4.9971380830e-01,-1.2977702618e+00,2.4868940430e+03
259,5.0130146742e-01,-5.0011682510e-01,-6.3567914963e+00,2.4868635254e+03
260,5.0162738562e-01,-5.0015044212e-01,-1.6671844721e+00,2.4868325195e+03
261,5.0162708759e-01,-5.0032615662e-01,2.5585055351e-01,2.4868017578e+03
262,5.0187534094e-01,-5.0031453371e-01,-3.1382164955e+00,2.4867697754e+03
263,5.0184023380e-01,-5.0044733286e-01,1.4472186565e-01,2.4867375488e+03
264,5.0191414356e-01,-5.0033372641e-01,-4.1727323532e+00,2.4867060547e+03
265,5.0192999840e-01,-5.0024151802e-01,-1.0402841866e-01,2.4866750488e+03
266,5.0190883875e-01,-4.9996751547e-01,-2.7836732864e+00,2.4866437988e+03
267,5.0166708231e-01,-4.9997830391e-01,-8.4622335434e-01,2.4866127930e+03
268,5.0162422657e-01,-4.9986237288e-01,-2.9630258083e+00,2.4865815430e+03
269,5.0167453289e-01,-4.9987298250e-01,6.2012296915e-01,2.4865498047e+03
270,5.0187474489e-01,-4.9974483252e-01,-2.6490583420e+00,2.4865183105e+03
271,5.0198537111e-01,-4.9999910593e-01,-1.5593338013e-01,2.4864892578e+03
272,5.0236731768e-01,-4.9996659160e-01,-2.2356307507e+00,2.4864584961e+03
273,5.0229007006e-01,-5.0036448240e-01,-1.1100598574e+00,2.4864279785e+03
274,5.0249272585e-01,-5.0034874678e-01,-2.4782485962e+00,2.4863984375e+03
275,5.0228923559e-01,-5.0053495169e-01,-2.1410787106e+00,2.4863681641e+03
276,5.0247776508e-01,-5.0055873394e-01,-2.0067811012e+00,2.4863364258e+03
277,5.0216341019e-01,-5.0089305639e-01,-3.5992150307e+00,2.4863076172e+03
278,5.0209319592e-01,-5.0092333555e-01,-4.1125984192e+00,2.4862778320e+03
279,5.0191074610e-01,-5.0088870525e-01,1.1550061703e+00,2.4862478027e+03
280,5.0192165375e-01,-5.0060904026e-01,-5.0107102394e+00,2.4862165527e+03
281,5.0173413754e-01,-5.0066047907e-01,2.8555345535e-01,2.4861848145e+03
282,5.0135892630e-01,-5.0044983625e-01,-4.8351325989e+00,2.4861525879e+03
283,5.0121241808e-01,-5.0034749508e-01,-7.2304636240e-01,2.4861206055e+03
284,5.0126600266e-01,-5.0005692244e-01,-8.7344062328e-01,2.4860898438e+03
285,5.0119656324e-01,-5.0015032291e-01,-2.8646132350e-01,2.4860605469e+03
286,5.0148093700e-01,-4.9999180436e-01,-1.5257972479e+00,2.4860307617e+03
287,5.0135189295e-01,-5.0026983023e-01,-8.1778907776e-01,2.4860012207e+03
288,5.0158321857e-01,-5.0028556585e-01,-4.3760085106e+00,2.4859711914e+03
289,5.0171750784e-01,-5.0023430586e-01,8.3914822340e-01,2.4859406738e+03
290,5.0186020136e-01,-4.9987140298e-01,-4.8155241013e+00,2.4859091797e+03
291,5.0195485353e-01,-4.9968132377e-01,1.0485817194e+00,2.4858784180e+03
292,5.0193804502e-01,-4.9957320094e-01,-3.5872802734e+00,2.4858476562e+03
293,5.0195968151e-01,-4.9948021770e-01,-1.3650082350e+00,2.4858186035e+03
294,5.0193393230e-01,-4.9944037199e-01,-3.4945471287e+00,2.4857890625e+03
295,5.0180870295e-01,-4.9954006076e-01,-2.3932638168e+00,2.4857580566e+03
296,5.0204282999e-01,-4.9954617023e-01,-3.2956848145e+00,2.4857255859e+03
297,5.0200968981e-01,-4.9991545081e-01,-6.6954177618e-01,2.4856943359e+03
298,5.0214767456e-01,-5.0004714727e-01,-4.5367012024e+00,2.4856635742e+03
299,5.0206118822e-01,-5.0026196241e-01,1.5413243771e+00,2.4856337891e+03
300,5.0212162733e-01,-5.0036692619e-01,-3.8154718876e+00,2.4856059570e+03
301,5.0220555067e-01,-5.0037634373e-01,8.7406033278e-01,2.4855766602e+03
302,5.0219953060e-01,-5.0029289722e-01,-3.5485792160e+00,2.4855461426e+03
303,5.0179749727e-01,-5.0028622150e-01,1.3944451809e+00,2.4855166016e+03
304,5.0170171261e-01,-5.0011080503e-01,-1.5701426268e+00,2.4854860840e+03
305,5.0150042772e-01,-5.0001162291e-01,7.8785800934e-01,2.4854543457e+03
306,5.0129646063e-01,-5.0001984835e-01,-2.7969474792e+00,2.4854243164e+03
307,5.0130140781e-01,-4.9997341633e-01,7.1481400728e-01,2.4853952637e+03
308,5.0148397684e-01,-5.0002813339e-01,-3.9513540268e+00,2.4853657227e+03
309,5.0156521797e-01,-5.0003993511e-01,9.2580980062e-01,2.4853359375e+03
310,5.0176793337e-01,-5.0002008677e-01,-5.6571393013e+00,2.4853061523e+03
311,5.0175184011e-01,-5.0026178360e-01,1.5901961327e+00,2.4852749023e+03
312,5.0186777115e-01,-5.0034087896e-01,-4.5183801651e+00,2.4852431641e+03
313,5.0209504366e-01,-5.0019973516e-01,-1.1246411130e-02,2.4852121582e+03
314,5.0208055973e-01,-5.0028598309e-01,-5.1475086212e+00,2.4851823730e+03
315,5.0214105844e-01,-5.0037765503e-01,-2.5983797386e-02,2.4851535645e+03
